Date,Close,High,Low,Open,Volume
2015-04-01,54.81,55.02,54.23,54.61,7181169
2015-04-02,55.14,55.23,54.41,54.65,5354695
2015-04-03,55.14,55.14,55.14,55.14,0
2015-04-06,55.42,55.56,54.36,54.5,4639326
2015-04-07,54.98,55.61,54.95,55.27,4857313
2015-04-08,55.45,55.733,54.91,54.94,5837656
2015-04-09,56.29,56.47,55.35,55.4,6644780
2015-04-10,56.59,56.7,56.13,56.18,4991535
2015-04-13,57.46,57.785,56.37,56.68,8803592
2015-04-14,57.5,57.76,56.9,57.32,6505637
2015-04-15,58.27,58.59,57.56,57.75,7289883
2015-04-16,58.16,58.73,58.13,58.36,7321546
2015-04-17,57.43,58.11,57.06,57.75,7583808
2015-04-20,57.51,57.91,57.39,57.81,4720294
2015-04-21,56.64,57.68,56.49,57.59,8168141
2015-04-22,56.58,56.9,56.2,56.85,10324946
2015-04-23,56.75,56.79,56.24,56.52,9688382
2015-04-24,56.99,57.17,56.85,57.1,5894083
2015-04-27,57.0,57.35,56.8,56.91,7774583
2015-04-28,56.8,57.18,56.6,56.62,8814634
2015-04-29,56.65,56.9,56.36,56.62,10181063
2015-04-30,56.29,56.72,55.93,56.28,7291335
2015-05-01,57.74,58.03,56.8,56.9,13401937
2015-05-04,58.2,58.46,57.98,58.0,5285152
2015-05-05,58.0,58.55,57.89,58.02,7487665
2015-05-06,58.15,58.67,57.72,58.38,6771731
2015-05-07,58.97,59.5,57.82,58.16,8479393
2015-05-08,59.67,59.79,59.09,59.44,6824165
2015-05-11,59.2,59.88,59.15,59.67,8455021
2015-05-12,58.76,58.98,58.39,58.71,7271725
2015-05-13,58.74,58.92,58.44,58.56,5188275
2015-05-14,58.97,59.21,58.72,59.0,3955967
2015-05-15,58.36,59.055,58.15,59.03,7436825
2015-05-18,58.89,59.025,58.37,58.46,4894171
2015-05-19,59.41,59.56,58.77,59.02,5446089
2015-05-20,59.96,60.09,58.93,59.43,6557186
2015-05-21,60.22,60.7,59.85,59.93,6743057
2015-05-22,59.88,60.47,59.815,60.13,4577299
2015-05-25,59.88,59.88,59.88,59.88,0
2015-05-26,59.23,59.8,59.07,59.76,5054006
2015-05-27,59.39,59.58,59.18,59.28,6446956
2015-05-28,59.45,59.51,58.74,59.3,4119595
2015-05-29,58.61,59.4,58.55,59.36,6817726
2015-06-01,58.68,59.0,58.33,58.91,6587890
2015-06-02,59.68,60.05,58.64,58.9,9026678
2015-06-03,61.11,61.28,59.64,59.84,12437287
2015-06-04,60.61,61.03,60.47,60.67,8335722
2015-06-05,60.5,61.32,60.42,61.15,6376621
2015-06-08,59.66,60.58,59.625,60.5,8482137
2015-06-09,59.99,60.34,59.32,59.51,7225879
2015-06-10,61.68,61.78,60.12,60.26,10914177
2015-06-11,61.99,62.22,61.57,61.69,8332364
2015-06-12,61.89,62.0,61.48,61.82,7039312
2015-06-15,62.57,63.7,61.15,61.3,19858614
2015-06-16,61.98,62.55,61.8,62.21,10863854
2015-06-17,61.86,62.36,61.57,62.24,7207017
2015-06-18,62.29,62.38,61.77,62.29,8908777
2015-06-19,61.83,62.23,61.49,62.08,16095700
2015-06-22,62.58,62.75,62.15,62.36,7189590
2015-06-23,63.32,63.43,62.77,63.13,9146511
2015-06-24,62.92,63.345,62.81,63.15,6063578
2015-06-25,62.43,63.22,62.425,62.87,6882259
2015-06-26,62.73,62.97,62.5,62.77,6816310
2015-06-29,61.59,62.56,61.52,61.73,8763250
2015-06-30,61.82,62.45,61.52,62.24,7569228
2015-07-01,62.35,62.94,62.04,62.76,5953652
2015-07-02,62.08,62.59,61.91,62.47,6473994
2015-07-03,62.08,62.08,62.08,62.08,0
2015-07-06,61.85,62.11,61.2244,61.48,7065663
2015-07-07,62.21,62.28,60.85,61.85,7555161
2015-07-08,61.16,62.02,60.93,61.88,6048688
2015-07-09,61.76,62.16,61.63,61.86,6035419
2015-07-10,62.62,63.1,62.27,62.68,4203053
2015-07-13,63.38,63.45,62.88,63.08,4537978
2015-07-14,63.57,63.87,63.16,63.42,6658239
2015-07-15,64.03,64.38,63.38,63.87,5538722
2015-07-16,64.16,64.5,63.79,64.5,5180381
2015-07-17,64.05,64.2,63.63,64.05,5324034
2015-07-20,64.04,64.24,63.9,64.21,4926022
2015-07-21,64.0,64.28,63.6901,64.06,5539332
2015-07-22,64.54,64.69,63.735,63.9,5161095
2015-07-23,64.14,64.93,64.04,64.6,4911240
2015-07-24,63.64,64.35,63.57,64.19,4468544
2015-07-27,63.24,63.4,62.65,63.2,7066873
2015-07-28,63.66,63.99,63.24,63.68,6748189
2015-07-29,64.54,64.74,63.67,63.75,6189237
2015-07-30,64.53,64.6,64.15,64.42,5295880
2015-07-31,64.12,64.72,64.08,64.6,7267000
2015-08-03,64.15,64.575,63.805,64.23,7655936
2015-08-04,62.34,63.7,60.32,63.7,26655357
2015-08-05,62.96,63.2099,62.6,62.77,12882792
2015-08-06,63.02,63.615,62.87,62.98,10480463
2015-08-07,63.39,63.47,62.97,63.07,5793655
2015-08-10,63.99,64.71,63.94,63.94,8454649
2015-08-11,63.31,63.53,62.99,63.01,7045259
2015-08-12,63.26,63.53,61.52,62.6,9725142
2015-08-13,63.24,63.82,63.15,63.18,4305760
2015-08-14,64.25,64.27,62.93,63.02,5744401
2015-08-17,64.3,64.5,63.56,63.82,4965766
2015-08-18,63.71,64.35,63.535,64.17,6745675
2015-08-19,62.92,63.41,62.81,63.3,8928030
2015-08-20,61.71,62.69,61.69,62.33,8398609
2015-08-21,59.73,61.38,59.7,61.0,13054898
2015-08-24,56.94,58.89,54.0,54.22,20042677
2015-08-25,56.64,59.09,56.56,58.77,12353170
2015-08-26,59.16,59.61,57.31,59.15,13602467
2015-08-27,61.11,61.16,59.38,59.83,9805190
2015-08-28,61.0,61.06,60.3,60.47,6323741
2015-08-31,60.34,60.86,60.23,60.74,9390919
2015-09-01,58.73,59.41,58.3075,58.97,9687294
2015-09-02,59.1,59.51,58.34,59.46,9612909
2015-09-03,59.45,60.09,59.2678,59.38,8618006
2015-09-04,58.08,58.83,57.9,58.55,7993624
2015-09-07,58.08,58.08,58.08,58.08,0
2015-09-08,59.24,59.31,58.395,58.96,7092409
2015-09-09,58.53,59.88,58.41,59.8,6253291
2015-09-10,58.22,58.54,57.88,58.02,6942989
2015-09-11,58.33,58.34,57.65,57.69,7287122
2015-09-14,58.0,58.27,57.6,58.26,7156066
2015-09-15,58.65,58.86,57.98,58.23,5617306
2015-09-16,58.9,59.11,58.52,58.66,6100674
2015-09-17,58.43,59.48,58.33,59.04,6416172
2015-09-18,57.78,58.07,57.11,57.5,18147093
2015-09-21,58.03,58.54,57.84,58.14,5228011
2015-09-22,57.28,57.52,56.9,57.25,7859181
2015-09-23,57.1,57.54,56.84,57.17,5068183
2015-09-24,56.9,57.08,56.3,56.45,5835923
2015-09-25,57.54,57.99,57.19,57.87,5296147
2015-09-28,55.66,57.28,55.45,57.22,9803609
2015-09-29,55.72,56.1,55.3,55.81,5711632
2015-09-30,56.82,56.83,56.05,56.54,7412071
2015-10-01,56.92,57.22,56.06,57.19,6889701
2015-10-02,57.19,57.2,55.2426,55.34,7886826
2015-10-05,58.28,58.34,57.53,57.53,6616336
2015-10-06,57.68,58.37,57.59,58.0,6542520
2015-10-07,57.82,58.57,57.28,58.08,7850105
2015-10-08,58.24,58.25,57.31,57.64,5913143
2015-10-09,58.19,58.4402,57.8,58.26,7764473
2015-10-12,58.68,58.68,58.035,58.15,4963339
2015-10-13,58.69,59.13,58.15,58.17,6678444
2015-10-14,58.03,58.87,57.97,58.51,7002843
2015-10-15,59.19,59.23,57.97,58.4,4713318
2015-10-16,60.0,60.0199,59.4,59.53,5468277
2015-10-19,60.0,60.07,59.605,59.9,7767930
2015-10-20,60.27,60.49,59.91,60.19,5194056
2015-10-21,60.23,60.955,60.155,60.48,5222843
2015-10-22,60.75,61.17,60.51,60.53,7528920
2015-10-23,61.28,61.4,60.845,61.2,6666503
2015-10-26,61.16,61.37,60.94,61.28,3203712
2015-10-27,60.92,60.985,60.41,60.68,5744680
2015-10-28,63.89,63.93,62.28,62.96,21707647
2015-10-29,63.49,64.0,63.034,63.86,6964026
2015-10-30,63.06,63.7,63.06,63.49,9077540
2015-11-02,63.74,64.2,63.18,63.44,10945285
2015-11-03,60.96,61.49,60.5,61.16,31972852
2015-11-04,60.8,61.0,59.65,60.66,22498883
2015-11-05,62.0,62.12,60.62,60.68,10943735
2015-11-06,61.93,63.39,61.81,63.32,10570304
2015-11-09,61.21,61.9,60.955,61.59,8069667
2015-11-10,61.35,61.43,60.9,61.04,4889385
2015-11-11,60.67,61.6,60.65,61.55,7059793
2015-11-12,59.38,60.5575,59.37,60.49,8064999
2015-11-13,59.31,60.02,59.04,59.28,7948469
2015-11-16,60.66,60.67,59.05,59.15,8283493
2015-11-17,61.0,61.41,60.85,60.95,9764601
2015-11-18,61.96,62.1,61.01,61.2,7439849
2015-11-19,61.98,62.205,61.8,61.95,5991260
2015-11-20,62.21,62.55,62.06,62.24,7346017
2015-11-23,62.76,63.42,62.31,62.4,9325468
2015-11-24,63.12,63.38,62.01,62.04,10487133
2015-11-25,63.15,63.4,62.865,63.31,6068659
2015-11-26,63.15,63.15,63.15,63.15,0
2015-11-27,63.68,63.815,62.91,63.0,3941220
2015-11-30,63.58,63.95,63.44,63.62,9429447
2015-12-01,64.12,64.23,63.62,63.89,8033391
2015-12-02,63.5,64.31,63.4,63.93,7469246
2015-12-03,62.36,63.5,62.145,63.45,8101758
2015-12-04,63.99,64.21,62.6,62.65,7589614
2015-12-07,62.8,63.98,62.7,63.8,9301541
2015-12-08,62.75,62.94,62.04,62.42,5507864
2015-12-09,62.18,63.27,61.78,62.31,7548368
2015-12-10,60.98,62.25,60.895,62.07,14235851
2015-12-11,59.46,60.42,59.175,59.97,15175785
2015-12-14,58.42,59.74,57.935,59.715,14953378
2015-12-15,59.94,60.465,59.175,59.67,11887592
2015-12-16,60.93,61.09,59.47,60.47,11523860
2015-12-17,60.13,61.45,60.11,61.16,8258527
2015-12-18,59.6,59.97,58.81,59.91,26742298
2015-12-21,59.97,60.4,59.6,59.95,7421880
2015-12-22,60.73,60.97,59.92,60.31,7288173
2015-12-23,61.41,61.51,60.75,60.94,6075730
2015-12-24,61.7,62.09,61.41,61.45,2560489
2015-12-25,61.7,61.7,61.7,61.7,0
2015-12-28,61.6,61.7,61.01,61.27,3574485
2015-12-29,62.54,62.74,61.98,62.07,4246250
2015-12-30,62.51,63.025,62.25,62.5,4753721
2015-12-31,61.97,62.74,61.96,62.3,4909601
2016-01-01,61.97,61.97,61.97,61.97,0
2016-01-04,60.43,61.07,59.82,60.66,10538652
2016-01-05,60.64,60.95,60.28,60.45,7862995
