Date,Close,High,Low,Open,Volume
2015-08-04,96.12,96.6,94.76,95.15,2261629
2015-08-05,96.64,96.99,96.1,96.48,1888485
2015-08-06,98.36,98.594,97.36,97.36,3543696
2015-08-07,99.65,99.71,98.47,98.59,2977923
2015-08-10,100.49,100.57,99.37,99.74,2724195
2015-08-11,101.0,101.17,99.005,100.18,2468548
2015-08-12,99.97,100.77,99.15,100.36,2800342
2015-08-13,100.25,101.08,99.27,99.97,2157197
2015-08-14,101.08,101.275,99.75,100.32,1574174
2015-08-17,101.45,101.54,100.3,100.82,1865295
2015-08-18,100.49,101.54,100.34,101.27,1827299
2015-08-19,100.4,101.03,99.68,100.2,1994313
2015-08-20,98.85,100.26,98.72,100.14,2195072
2015-08-21,96.7,99.15,96.62,98.56,3397474
2015-08-24,91.94,94.86,89.67,91.74,7386418
2015-08-25,89.51,93.71,89.39,93.28,4352503
2015-08-26,91.53,91.76,89.8,91.19,4163642
2015-08-27,93.87,94.57,91.81,92.39,2877503
2015-08-28,93.45,94.47,92.97,93.88,2286814
2015-08-31,92.19,93.54,92.12,93.28,2198297
2015-09-01,90.03,91.08,89.66,90.37,3258843
2015-09-02,91.17,91.45,89.98,91.09,2047454
2015-09-03,91.02,92.0,90.79,91.39,1979387
2015-09-04,89.02,90.4,88.585,89.96,3065441
2015-09-07,89.02,89.02,89.02,89.02,0
2015-09-08,90.05,90.77,89.44,90.32,2199091
2015-09-09,88.7,91.36,88.52,91.09,2050614
2015-09-10,88.32,88.93,87.945,88.57,3130711
2015-09-11,89.26,89.29,88.09,88.53,2080217
2015-09-14,88.83,89.44,88.515,89.29,1681809
2015-09-15,89.55,89.81,88.54,89.04,2037080
2015-09-16,90.6,90.81,89.25,89.25,1788532
2015-09-17,91.52,93.02,90.28,90.65,2441943
2015-09-18,90.49,91.4,90.16,90.16,2946039
2015-09-21,90.39,90.78,90.035,90.59,1360578
2015-09-22,89.05,89.91,88.64,89.73,1470014
2015-09-23,88.71,89.2,88.22,88.85,1224510
2015-09-24,88.03,88.4799,87.365,88.28,2001477
2015-09-25,88.84,89.61,88.23,88.47,1843165
2015-09-28,87.21,88.68,87.1099,88.52,2178901
2015-09-29,87.01,87.75,86.83,87.35,2015895
2015-09-30,87.98,88.04,87.08,87.96,2234909
2015-10-01,88.38,88.985,87.47,87.95,1704342
2015-10-02,89.74,89.8,87.23,87.42,2473957
2015-10-05,93.46,93.61,90.13,90.13,3042347
2015-10-06,93.37,93.7,92.775,93.4,2794624
2015-10-07,94.24,94.24,93.28,93.75,2502861
2015-10-08,95.57,95.76,93.85,93.87,2268664
2015-10-09,94.94,95.69,94.83,95.34,2183667
2015-10-12,94.8,95.21,94.55,94.9,1157527
2015-10-13,93.7,94.74,93.49,94.15,1742395
2015-10-14,93.06,93.99,92.7,93.9,1964369
2015-10-15,94.65,94.7,93.42,93.51,1613596
2015-10-16,96.13,96.26,94.9,95.13,2337199
2015-10-19,96.79,96.8,95.68,95.68,2177029
2015-10-20,96.91,97.14,96.15,96.76,1808815
2015-10-21,96.06,97.17,95.92,97.0,1490951
2015-10-22,99.47,99.6401,96.32,96.32,2415770
2015-10-23,99.17,99.94,98.52,99.58,1545983
2015-10-26,99.53,99.67,98.67,99.17,1045007
2015-10-27,99.27,99.42,98.55,99.14,1107825
2015-10-28,100.87,100.94,99.27,99.56,2922543
2015-10-29,101.96,102.135,98.61,99.86,2736029
2015-10-30,102.23,102.62,101.42,102.11,3364280
2015-11-02,104.06,104.12,102.29,102.81,2757706
2015-11-03,103.28,103.98,103.05,103.89,2064563
2015-11-04,102.23,103.8,101.94,103.29,1732039
2015-11-05,100.87,101.96,99.045,101.73,3137213
2015-11-06,98.03,100.25,96.99,100.25,3114798
2015-11-09,97.11,97.94,96.39,97.51,1839101
2015-11-10,97.13,97.63,96.86,97.13,1753684
2015-11-11,97.62,97.99,96.89,97.42,1111519
2015-11-12,97.35,98.27,96.95,97.31,1682993
2015-11-13,96.38,98.08,96.2,97.6,1623721
2015-11-16,98.05,98.05,96.0,96.47,1336586
2015-11-17,98.35,98.97,97.73,98.23,1380966
2015-11-18,99.66,99.82,98.32,98.62,1668010
